-0.68663	-0.726835	-0	-0.0123775	0	0
-0.700037	-0.741008	-0	-0.0126202	0	0
-0.713573	-0.755317	-0	-0.0128652	0	0
-0.72724	-0.769763	-0	-0.0131126	0	0
-0.741037	-0.784346	-0	-0.0133624	0	0
-0.754963	-0.799065	-0	-0.0136145	0	0
-0.76902	-0.81392	-0	-0.013869	0	0
-0.783207	-0.828912	-0	-0.0141258	0	0
-0.797524	-0.84404	-0	-0.014385	0	0
-0.81192	-0.85925	-0	-0.0146462	0	0
-0.826318	-0.874461	-0	-0.014908	0	0
-0.840716	-0.889671	-0	-0.0151698	0	0
-0.855115	-0.90488	-0	-0.0154316	0	0
-0.869514	-0.920089	-0	-0.0156934	0	0
-0.883914	-0.935297	-0	-0.0159552	0	0
-0.898315	-0.950504	-0	-0.016217	0	0
-0.912717	-0.96571	-0	-0.0164788	0	0
-0.92712	-0.980916	-0	-0.0167406	0	0
-0.941523	-0.996121	-0	-0.0170024	0	0
-0.955927	-1.01133	-0	-0.0172642	0	0
-0.970332	-1.02653	-0	-0.017526	0	0
-0.984737	-1.04173	-0	-0.0177878	0	0
-0.999144	-1.05693	-0	-0.0180496	0	0
-1.01355	-1.07214	-0	-0.0183114	0	0
-1.02796	-1.08734	-0	-0.0185732	0	0
-1.04237	-1.10254	-0	-0.018835	0	0
-1.05678	-1.11773	-0	-0.0190968	0	0
-1.07119	-1.13293	-0	-0.0193586	0	0
-1.0856	-1.14813	-0	-0.0196204	0	0
-1.10001	-1.16333	-0	-0.0198822	0	0
-1.11443	-1.17852	-0	-0.020144	0	0
-1.12884	-1.19372	-0	-0.0204058	0	0
-1.14326	-1.20891	-0	-0.0206676	0	0
-1.15767	-1.2241	-0	-0.0209294	0	0
-1.17209	-1.23929	-0	-0.0211912	0	0
-1.18651	-1.25449	-0	-0.021453	0	0
-1.20093	-1.26968	-0	-0.0217148	0	0
-1.21535	-1.28486	-0	-0.0219766	0	0
-1.22977	-1.30005	-0	-0.0222384	0	0
-1.24419	-1.31524	-0	-0.0225002	0	0
-1.25861	-1.33043	-0	-0.022762	0	0
-1.27304	-1.34561	-0	-0.0230238	0	0
-1.28746	-1.3608	-0	-0.0232856	0	0
-1.30189	-1.37598	-0	-0.0235474	0	0
-1.31632	-1.39116	-0	-0.0238092	0	0
-1.33075	-1.40634	-0	-0.024071	0	0
-1.34518	-1.42152	-0	-0.0243328	0	0
-1.35961	-1.4367	-0	-0.0245946	0	0
-1.37404	-1.45188	-0	-0.0248564	0	0
-1.38847	-1.46706	-0	-0.0251182	0	0
-1.40291	-1.48223	-0	-0.02538	0	0
-1.41734	-1.49741	-0	-0.0256418	0	0
-1.43178	-1.51258	-0	-0.0259036	0	0
-1.44622	-1.52775	-0	-0.0261654	0	0
-1.46065	-1.54292	-0	-0.0264272	0	0
-1.47509	-1.55809	-0	-0.026689	0	0
-1.48954	-1.57326	-0	-0.0269508	0	0
-1.50398	-1.58843	-0	-0.0272126	0	0
-1.51842	-1.6036	-0	-0.0274744	0	0
-1.53287	-1.61876	-0	-0.0277362	0	0
-1.54731	-1.63393	-0	-0.027998	0	0
-1.56176	-1.64909	-0	-0.0282598	0	0
-1.57621	-1.66425	-0	-0.0285216	0	0
-1.59066	-1.67941	-0	-0.0287834	0	0
-1.60511	-1.69457	-0	-0.0290452	0	0
-1.61957	-1.70973	-0	-0.029307	0	0
-1.63402	-1.72489	-0	-0.0295688	0	0
-1.64847	-1.74004	-0	-0.0298306	0	0
-1.66293	-1.7552	-0	-0.0300924	0	0
-1.67739	-1.77035	-0	-0.0303542	0	0
-1.69185	-1.7855	-0	-0.030616	0	0
-1.70631	-1.80065	-0	-0.0308778	0	0
-1.72077	-1.8158	-0	-0.0311396	0	0
-1.73524	-1.83095	-0	-0.0314014	0	0
-1.7497	-1.84609	-0	-0.0316632	0	0
-1.76417	-1.86124	-0	-0.031925	0	0
-1.77864	-1.87638	-0	-0.0321868	0	0
-1.79311	-1.89153	-0	-0.0324486	0	0
-1.80758	-1.90667	-0	-0.0327104	0	0
-1.82205	-1.92181	-0	-0.0329722	0	0
-1.83653	-1.93694	-0	-0.033234	0	0
-1.851	-1.95208	-0	-0.0334958	0	0
-1.86548	-1.96721	-0	-0.0337576	0	0
-1.87996	-1.98235	-0	-0.0340194	0	0
-1.89444	-1.99748	-0	-0.0342812	0	0
-1.90892	-2.01261	-0	-0.034543	0	0
-1.9234	-2.02774	-0	-0.0348048	0	0
-1.93789	-2.04287	-0	-0.0350666	0	0
-1.95238	-2.05799	-0	-0.0353284	0	0
-1.96686	-2.07312	-0	-0.0355902	0	0
-1.98135	-2.08824	-0	-0.035852	0	0
-1.99585	-2.10336	-0	-0.0361138	0	0
-2.01034	-2.11848	-0	-0.0363756	0	0
-2.02483	-2.1336	-0	-0.0366374	0	0
-2.03933	-2.14871	-0	-0.0368992	0	0
-2.05383	-2.16383	-0	-0.037161	0	0
-2.06833	-2.17894	-0	-0.0374228	0	0
-2.08283	-2.19405	-0	-0.0376846	0	0
-2.09733	-2.20916	-0	-0.0379464	0	0
-2.11184	-2.22427	-0	-0.0382082	0	0
-2.12635	-2.23938	-0	-0.03847	0	0
-2.14086	-2.25448	-0	-0.0387318	0	0
-2.15537	-2.26959	-0	-0.0389936	0	0
-2.16988	-2.28469	-0	-0.0392554	0	0
-2.18439	-2.29979	-0	-0.0395172	0	0
-2.19891	-2.31489	-0	-0.039779	0	0
-2.21343	-2.32998	-0	-0.0400408	0	0
-2.22794	-2.34508	-0	-0.0403026	0	0
-2.24247	-2.36017	-0	-0.0405644	0	0
-2.25699	-2.37526	-0	-0.0408262	0	0
-2.27151	-2.39035	-0	-0.041088	0	0
-2.28604	-2.40544	-0	-0.0413498	0	0
-2.30057	-2.42053	-0	-0.0416116	0	0
-2.3151	-2.43561	-0	-0.0418734	0	0
-2.32963	-2.45069	-0	-0.0421352	0	0
-2.34417	-2.46577	-0	-0.042397	0	0
-2.3587	-2.48085	-0	-0.0426588	0	0
-2.37324	-2.49593	-0	-0.0429206	0	0
-2.38778	-2.511	-0	-0.0431824	0	0
-2.40232	-2.52608	-0	-0.0434442	0	0
-2.41687	-2.54115	-0	-0.043706	0	0
-2.43142	-2.55622	-0	-0.0439678	0	0
-2.44596	-2.57128	-0	-0.0442296	0	0
-2.46051	-2.58635	-0	-0.0444914	0	0
-2.47507	-2.60141	-0	-0.0447532	0	0
-2.48962	-2.61647	-0	-0.045015	0	0
-2.50418	-2.63153	-0	-0.0452767	0	0
-2.51874	-2.64659	-0	-0.0455385	0	0
-2.5333	-2.66165	-0	-0.0458003	0	0
-2.54786	-2.6767	-0	-0.0460621	0	0
-2.56242	-2.69175	-0	-0.0463239	0	0
-2.57699	-2.7068	-0	-0.0465857	0	0
-2.59156	-2.72185	-0	-0.0468475	0	0
-2.60613	-2.73689	-0	-0.0471093	0	0
-2.6207	-2.75194	-0	-0.0473711	0	0
-2.63528	-2.76698	-0	-0.0476329	0	0
-2.64986	-2.78202	-0	-0.0478947	0	0
-2.66444	-2.79705	-0	-0.0481565	0	0
-2.67902	-2.81209	-0	-0.0484183	0	0
-2.6936	-2.82712	-0	-0.0486801	0	0
-2.70819	-2.84215	-0	-0.0489419	0	0
-2.72278	-2.85718	-0	-0.0492037	0	0
-2.73737	-2.87221	-0	-0.0494655	0	0
-2.75196	-2.88723	-0	-0.0497273	0	0
-2.76656	-2.90226	-0	-0.0499891	0	0
-2.78115	-2.91728	-0	-0.0502509	0	0
-2.79575	-2.93229	-0	-0.0505127	0	0
-2.81036	-2.94731	-0	-0.0507745	0	0
-2.82496	-2.96232	-0	-0.0510363	0	0
-2.83957	-2.97733	-0	-0.0512981	0	0
-2.85418	-2.99234	-0	-0.0515599	0	0
-2.86879	-3.00735	-0	-0.0518217	0	0
-2.8834	-3.02235	-0	-0.0520835	0	0
-2.89802	-3.03736	-0	-0.0523453	0	0
-2.91264	-3.05236	-0	-0.0526071	0	0
-2.92726	-3.06735	-0	-0.0528689	0	0
-2.94188	-3.08235	-0	-0.0531307	0	0
-2.95651	-3.09734	-0	-0.0533925	0	0
-2.97113	-3.11233	-0	-0.0536543	0	0
-2.98576	-3.12732	-0	-0.0539161	0	0
-3.0004	-3.14231	-0	-0.0541779	0	0
-3.01503	-3.15729	-0	-0.0544397	0	0
-3.02967	-3.17227	-0	-0.0547015	0	0
-3.04431	-3.18725	-0	-0.0549633	0	0
-3.05895	-3.20223	-0	-0.0552251	0	0
-3.0736	-3.2172	-0	-0.0554869	0	0
-3.08825	-3.23217	-0	-0.0557487	0	0
-3.1029	-3.24714	-0	-0.0560105	0	0
-3.11755	-3.26211	-0	-0.0562723	0	0
-3.13221	-3.27707	-0	-0.0565341	0	0
-3.14686	-3.29203	-0	-0.0567959	0	0
-3.16153	-3.30699	-0	-0.0570577	0	0
-3.17619	-3.32195	-0	-0.0573195	0	0
-3.19085	-3.3369	-0	-0.0575813	0	0
-3.20552	-3.35186	-0	-0.0578431	0	0
-3.22019	-3.3668	-0	-0.0581049	0	0
-3.23487	-3.38175	-0	-0.0583667	0	0
-3.24954	-3.3967	-0	-0.0586285	0	0
-3.26422	-3.41164	-0	-0.0588903	0	0
-3.27891	-3.42658	-0	-0.0591521	0	0
-3.29359	-3.44151	-0	-0.0594139	0	0
-3.30828	-3.45645	-0	-0.0596757	0	0
-3.32297	-3.47138	-0	-0.0599375	0	0
-3.33766	-3.48631	-0	-0.0601993	0	0
-3.35235	-3.50123	-0	-0.0604611	0	0
-3.36705	-3.51616	-0	-0.0607229	0	0
-3.38175	-3.53108	-0	-0.0609847	0	0
-3.39646	-3.54599	-0	-0.0612465	0	0
-3.41116	-3.56091	-0	-0.0615083	0	0
-3.42587	-3.57582	-0	-0.0617701	0	0
-3.44058	-3.59073	-0	-0.0620319	0	0
-3.4553	-3.60564	-0	-0.0622937	0	0
-3.47002	-3.62054	-0	-0.0625555	0	0
-3.48474	-3.63545	-0	-0.0628173	0	0
-3.49946	-3.65034	-0	-0.0630791	0	0
-3.51419	-3.66524	-0	-0.0633409	0	0
-3.52891	-3.68013	-0	-0.0636027	0	0
-3.54365	-3.69502	-0	-0.0638645	0	0
-3.55838	-3.70991	-0	-0.0641263	0	0
-3.57312	-3.7248	-0	-0.0643881	0	0
-3.58786	-3.73968	-0	-0.0646499	0	0
-3.6026	-3.75456	-0	-0.0649117	0	0
-3.61735	-3.76944	-0	-0.0651735	0	0
-3.6321	-3.78431	-0	-0.0654353	0	0
-3.64685	-3.79918	-0	-0.0656971	0	0
-3.66161	-3.81405	-0	-0.0659589	0	0
-3.67636	-3.82891	-0	-0.0662207	0	0
-3.69112	-3.84377	-0	-0.0664825	0	0
-3.70589	-3.85863	-0	-0.0667443	0	0
-3.72066	-3.87349	-0	-0.0670061	0	0
-3.73543	-3.88834	-0	-0.0672679	0	0
-3.7502	-3.90319	-0	-0.0675297	0	0
-3.76498	-3.91804	-0	-0.0677915	0	0
-3.77976	-3.93289	-0	-0.0680533	0	0
-3.79454	-3.94773	-0	-0.0683151	0	0
-3.80932	-3.96257	-0	-0.0685769	0	0
-3.82411	-3.9774	-0	-0.0688387	0	0
-3.8389	-3.99223	-0	-0.0691005	0	0
-3.8537	-4.00706	-0	-0.0693623	0	0
-3.8685	-4.02189	-0	-0.0696241	0	0
-3.8833	-4.03671	-0	-0.0698859	0	0
-3.8981	-4.05153	-0	-0.0701477	0	0
-3.91291	-4.06635	-0	-0.0704095	0	0
-3.92772	-4.08116	-0	-0.0706713	0	0
-3.94253	-4.09597	-0	-0.0709331	0	0
-3.95735	-4.11078	-0	-0.0711949	0	0
-3.97217	-4.12559	-0	-0.0714567	0	0
-3.98699	-4.14039	-0	-0.0717185	0	0
-4.00182	-4.15519	-0	-0.0719803	0	0
-4.01665	-4.16998	-0	-0.0722421	0	0
-4.03148	-4.18477	-0	-0.0725039	0	0
-4.04629	-4.19953	-0	-0.0727656	0	0
-4.06098	-4.21416	-0	-0.0730258	0	0
-4.07554	-4.22865	-0	-0.0732837	0	0
-4.08997	-4.243	-0	-0.0735392	0	0
-4.10427	-4.25721	-0	-0.0737923	0	0
-4.11845	-4.27128	-0	-0.0740431	0	0
-4.1325	-4.28521	-0	-0.0742916	0	0
-4.14642	-4.29901	-0	-0.0745377	0	0
-4.16021	-4.31266	-0	-0.0747814	0	0
-4.17388	-4.32618	-0	-0.0750228	0	0
-4.18742	-4.33956	-0	-0.0752618	0	0
-4.20083	-4.3528	-0	-0.0754985	0	0
-4.21411	-4.3659	-0	-0.0757328	0	0
-4.22726	-4.37886	-0	-0.0759647	0	0
-4.24029	-4.39169	-0	-0.0761943	0	0
-4.25319	-4.40437	-0	-0.0764216	0	0
-4.26596	-4.41692	-0	-0.0766465	0	0
-4.2786	-4.42933	-0	-0.076869	0	0
-4.29112	-4.4416	-0	-0.0770892	0	0
-4.3035	-4.45373	-0	-0.077307	0	0
-4.31576	-4.46572	-0	-0.0775224	0	0
-4.32789	-4.47758	-0	-0.0777356	0	0
-4.33989	-4.48929	-0	-0.0779463	0	0
-4.35177	-4.50087	-0	-0.0781547	0	0
-4.36351	-4.51231	-0	-0.0783607	0	0
-4.37513	-4.52361	-0	-0.0785644	0	0
-4.38662	-4.53478	-0	-0.0787657	0	0
-4.39798	-4.5458	-0	-0.0789647	0	0
-4.40921	-4.55669	-0	-0.0791613	0	0
-4.42031	-4.56744	-0	-0.0793556	0	0
-4.43129	-4.57805	-0	-0.0795475	0	0
-4.44213	-4.58853	-0	-0.079737	0	0
-4.45285	-4.59886	-0	-0.0799242	0	0
-4.46344	-4.60906	-0	-0.080109	0	0
-4.4739	-4.61912	-0	-0.0802915	0	0
-4.48423	-4.62904	-0	-0.0804716	0	0
-4.49444	-4.63882	-0	-0.0806494	0	0
-4.50451	-4.64847	-0	-0.0808248	0	0
-4.51446	-4.65798	-0	-0.0809978	0	0
-4.52427	-4.66735	-0	-0.0811685	0	0
-4.53396	-4.67658	-0	-0.0813369	0	0
-4.54352	-4.68568	-0	-0.0815028	0	0
-4.55295	-4.69464	-0	-0.0816665	0	0
-4.56225	-4.70346	-0	-0.0818277	0	0
-4.57143	-4.71214	-0	-0.0819867	0	0
-4.58047	-4.72069	-0	-0.0821432	0	0
-4.58938	-4.72909	-0	-0.0822974	0	0
-4.59817	-4.73736	-0	-0.0824493	0	0
-4.60682	-4.7455	-0	-0.0825987	0	0
-4.61535	-4.75349	-0	-0.0827459	0	0
-4.62375	-4.76135	-0	-0.0828906	0	0
-4.63201	-4.76907	-0	-0.0830331	0	0
-4.64015	-4.77666	-0	-0.0831731	0	0
-4.64816	-4.78411	-0	-0.0833108	0	0
-4.65604	-4.79142	-0	-0.0834462	0	0
-4.66379	-4.79859	-0	-0.0835792	0	0
-4.67141	-4.80562	-0	-0.0837098	0	0
-4.6789	-4.81252	-0	-0.0838381	0	0
-4.68626	-4.81928	-0	-0.083964	0	0
-4.6935	-4.82591	-0	-0.0840876	0	0
-4.7006	-4.8324	-0	-0.0842088	0	0
-4.70757	-4.83875	-0	-0.0843277	0	0
-4.71441	-4.84496	-0	-0.0844442	0	0
-4.72113	-4.85104	-0	-0.0845583	0	0
-4.72771	-4.85698	-0	-0.0846701	0	0
-4.73416	-4.86279	-0	-0.0847795	0	0
-4.74048	-4.86846	-0	-0.0848866	0	0
-4.74668	-4.87399	-0	-0.0849913	0	0
-4.75274	-4.87938	-0	-0.0850937	0	0
-4.75867	-4.88464	-0	-0.0851937	0	0
-4.76448	-4.88976	-0	-0.0852913	0	0
-4.77015	-4.89475	-0	-0.0853866	0	0
-4.77569	-4.8996	-0	-0.0854796	0	0
-4.7811	-4.90431	-0	-0.0855702	0	0
-4.78638	-4.90888	-0	-0.0856584	0	0
-4.79154	-4.91333	-0	-0.0857443	0	0
-4.79656	-4.91763	-0	-0.0858278	0	0
-4.80145	-4.9218	-0	-0.0859089	0	0
-4.80621	-4.92583	-0	-0.0859877	0	0
-4.81084	-4.92972	-0	-0.0860642	0	0
-4.81533	-4.93348	-0	-0.0861383	0	0
-4.8197	-4.93711	-0	-0.08621	0	0
-4.82394	-4.9406	-0	-0.0862794	0	0
-4.82805	-4.94395	-0	-0.0863464	0	0
-4.83202	-4.94716	-0	-0.0864111	0	0
-4.83587	-4.95024	-0	-0.0864734	0	0
-4.83958	-4.95319	-0	-0.0865333	0	0
-4.84317	-4.956	-0	-0.0865909	0	0
-4.84662	-4.95867	-0	-0.0866462	0	0
-4.84994	-4.96121	-0	-0.086699	0	0
-4.85313	-4.96361	-0	-0.0867496	0	0
-4.85619	-4.96588	-0	-0.0867977	0	0
-4.85912	-4.96801	-0	-0.0868436	0	0
-4.86191	-4.97	-0	-0.086887	0	0
-4.86458	-4.97186	-0	-0.0869281	0	0
-4.86711	-4.97359	-0	-0.0869669	0	0
-4.86952	-4.97518	-0	-0.0870033	0	0
-4.87179	-4.97663	-0	-0.0870373	0	0
-4.87393	-4.97795	-0	-0.087069	0	0
-4.87594	-4.97914	-0	-0.0870983	0	0
-4.87782	-4.98019	-0	-0.0871253	0	0
-4.87956	-4.9811	-0	-0.0871499	0	0
-4.88118	-4.98188	-0	-0.0871721	0	0
-4.88266	-4.98252	-0	-0.087192	0	0
-4.88401	-4.98303	-0	-0.0872096	0	0
-4.88523	-4.98341	-0	-0.0872247	0	0
-4.88632	-4.98365	-0	-0.0872376	0	0
-4.88727	-4.98375	-0	-0.087248	0	0
-4.88809	-4.98372	-0	-0.0872562	0	0
-4.88879	-4.98355	-0	-0.0872619	0	0
-4.88935	-4.98326	-0	-0.0872653	0	0
-4.88979	-4.98284	-0	-0.0872664	0	0
-4.89023	-4.98241	-0	-0.0872665	0	0
-4.89066	-4.98199	-0	-0.0872665	0	0
-4.8911	-4.98156	-0	-0.0872665	0	0
-4.89153	-4.98113	-0	-0.0872665	0	0
-4.89197	-4.98071	-0	-0.0872665	0	0
-4.8924	-4.98028	-0	-0.0872665	0	0
-4.89284	-4.97985	-0	-0.0872665	0	0
-4.89327	-4.97943	-0	-0.0872665	0	0
-4.89371	-4.979	-0	-0.0872665	0	0
-4.89414	-4.97857	-0	-0.0872665	0	0
-4.89457	-4.97815	-0	-0.0872665	0	0
-4.89501	-4.97772	-0	-0.0872665	0	0
-4.89544	-4.97729	-0	-0.0872665	0	0
-4.89588	-4.97686	-0	-0.0872665	0	0
-4.89631	-4.97644	-0	-0.0872665	0	0
-4.89675	-4.97601	-0	-0.0872665	0	0
-4.89718	-4.97558	-0	-0.0872665	0	0
-4.89761	-4.97515	-0	-0.0872665	0	0
-4.89805	-4.97473	-0	-0.0872665	0	0
-4.89848	-4.9743	-0	-0.0872665	0	0
-4.89892	-4.97387	-0	-0.0872665	0	0
-4.89935	-4.97344	-0	-0.0872665	0	0
-4.89978	-4.97302	-0	-0.0872665	0	0
-4.90022	-4.97259	-0	-0.0872665	0	0
-4.90065	-4.97216	-0	-0.0872665	0	0
-4.90109	-4.97173	-0	-0.0872665	0	0
-4.90152	-4.97131	-0	-0.0872665	0	0
-4.90195	-4.97088	-0	-0.0872665	0	0
-4.90239	-4.97045	-0	-0.0872665	0	0
-4.90282	-4.97002	-0	-0.0872665	0	0
-4.90326	-4.9696	-0	-0.0872665	0	0
-4.90369	-4.96917	-0	-0.0872665	0	0
-4.90412	-4.96874	-0	-0.0872665	0	0
-4.90456	-4.96831	-0	-0.0872665	0	0
-4.90499	-4.96788	-0	-0.0872665	0	0
-4.90542	-4.96746	-0	-0.0872665	0	0
-4.90586	-4.96703	-0	-0.0872665	0	0
-4.90629	-4.9666	-0	-0.0872665	0	0
-4.90672	-4.96617	-0	-0.0872665	0	0
-4.90716	-4.96574	-0	-0.0872665	0	0
-4.90759	-4.96531	-0	-0.0872665	0	0
-4.90802	-4.96489	-0	-0.0872665	0	0
-4.90846	-4.96446	-0	-0.0872665	0	0
-4.90889	-4.96403	-0	-0.0872665	0	0
-4.90932	-4.9636	-0	-0.0872665	0	0
-4.90976	-4.96317	-0	-0.0872665	0	0
-4.91019	-4.96274	-0	-0.0872665	0	0
-4.91062	-4.96232	-0	-0.0872665	0	0
-4.91106	-4.96189	-0	-0.0872665	0	0
-4.91149	-4.96146	-0	-0.0872665	0	0
-4.91192	-4.96103	-0	-0.0872665	0	0
-4.91235	-4.9606	-0	-0.0872665	0	0
-4.91279	-4.96017	-0	-0.0872665	0	0
-4.91322	-4.95974	-0	-0.0872665	0	0
-4.91365	-4.95932	-0	-0.0872665	0	0
-4.91409	-4.95889	-0	-0.0872665	0	0
-4.91452	-4.95846	-0	-0.0872665	0	0
-4.91495	-4.95803	-0	-0.0872665	0	0
-4.91538	-4.9576	-0	-0.0872665	0	0
-4.91582	-4.95717	-0	-0.0872665	0	0
-4.91625	-4.95674	-0	-0.0872665	0	0
-4.91668	-4.95631	-0	-0.0872665	0	0
-4.91711	-4.95588	-0	-0.0872665	0	0
-4.91755	-4.95545	-0	-0.0872665	0	0
-4.91798	-4.95503	-0	-0.0872665	0	0
-4.91841	-4.9546	-0	-0.0872665	0	0
-4.91884	-4.95417	-0	-0.0872665	0	0
-4.91928	-4.95374	-0	-0.0872665	0	0
-4.91971	-4.95331	-0	-0.0872665	0	0
-4.92014	-4.95288	-0	-0.0872665	0	0
-4.92057	-4.95245	-0	-0.0872665	0	0
-4.921	-4.95202	-0	-0.0872665	0	0
-4.92144	-4.95159	-0	-0.0872665	0	0
-4.92187	-4.95116	-0	-0.0872665	0	0
-4.9223	-4.95073	-0	-0.0872665	0	0
-4.92273	-4.9503	-0	-0.0872665	0	0
-4.92316	-4.94987	-0	-0.0872665	0	0
-4.9236	-4.94944	-0	-0.0872665	0	0
-4.92403	-4.94901	-0	-0.0872665	0	0
-4.92446	-4.94858	-0	-0.0872665	0	0
-4.92489	-4.94815	-0	-0.0872665	0	0
-4.92532	-4.94772	-0	-0.0872665	0	0
-4.92576	-4.94729	-0	-0.0872665	0	0
-4.92619	-4.94686	-0	-0.0872665	0	0
-4.92662	-4.94643	-0	-0.0872665	0	0
-4.92705	-4.946	-0	-0.0872665	0	0
-4.92748	-4.94557	-0	-0.0872665	0	0
-4.92791	-4.94514	-0	-0.0872665	0	0
-4.92835	-4.94471	-0	-0.0872665	0	0
-4.92878	-4.94428	-0	-0.0872665	0	0
-4.92921	-4.94385	-0	-0.0872665	0	0
